ID,x,y,deactivated
0,156,416.0,3
1,284,189.33333333333331,3
2,34,23.8,3
3,316,221.2,0
4,601,400.6666666666667,0
5,433,288.6666666666667,3
6,206,144.2,3
7,38,101.33333333333334,0
8,178,118.66666666666667,3
9,437,291.3333333333333,3
10,14,9.8,1
11,202,538.6666666666666,0
12,290,203.0,1
13,180,480.0,0
14,162,113.4,1
15,460,306.66666666666663,3
16,7,18.666666666666668,0
17,45,120.0,1
18,171,455.99999999999994,0
19,149,397.3333333333333,0
20,233,163.10000000000002,1
21,80,213.33333333333334,1
22,608,405.3333333333333,3
23,289,192.66666666666669,2
24,293,195.33333333333334,2
25,259,690.6666666666666,3
26,123,328.0,2
27,142,378.6666666666667,1
28,562,374.66666666666663,0
29,17,11.9,2
30,62,41.333333333333336,1
31,412,288.4,0
32,483,338.09999999999997,2
33,19,50.66666666666667,0
34,341,227.33333333333334,2
35,48,33.6,2
36,462,323.40000000000003,2
37,369,258.3,2
38,136,95.2,1
39,469,328.29999999999995,2
40,733,488.6666666666667,3
41,177,123.89999999999999,3
42,465,325.5,1
43,739,492.66666666666663,1
44,51,35.699999999999996,3
45,367,244.66666666666666,1
46,473,331.09999999999997,1
47,287,191.33333333333331,0
48,278,741.3333333333333,2
49,334,233.8,3
50,233,621.3333333333333,1
51,414,289.8,0
52,254,177.8,3
53,241,642.6666666666666,2
54,348,243.6,2
55,183,488.0,2
56,468,312.0,0
57,186,130.2,0
58,390,260.0,3
59,5,13.333333333333334,3
60,76,202.66666666666669,3
61,413,289.09999999999997,1
62,381,254.0,0
63,495,346.5,3
64,577,384.66666666666663,1
65,57,152.0,1
66,240,168.0,0
67,188,501.33333333333337,2
68,384,256.0,1
69,93,65.1,0
70,556,370.66666666666663,0
71,398,278.6,0
72,174,121.8,3
73,24,16.0,1
74,107,285.33333333333337,0
75,4,10.666666666666668,3
76,64,170.66666666666669,0
77,286,200.2,3
78,99,69.3,1
79,468,312.0,3
80,32,85.33333333333334,1
81,445,296.6666666666667,0
82,227,151.33333333333331,0
83,43,114.66666666666667,2
84,21,14.0,3
85,254,677.3333333333334,1
86,688,458.6666666666667,0
87,477,318.0,3
88,119,317.3333333333333,3
89,36,96.0,3
90,42,28.0,2
91,18,12.0,0
92,176,469.3333333333333,2
93,267,186.9,1
94,723,482.0,1
95,41,27.333333333333336,0
96,641,427.33333333333337,0
97,82,57.400000000000006,2
98,415,290.5,2
99,243,648.0,1
